id,classroom_id,sender_id,receiver_id,message_text,message_type,sent_at
1,NULL,3,2,hi,private,"2026-03-20 21:45:45"
2,NULL,3,2,hi,private,"2026-03-20 21:45:53"
4,NULL,10,NULL,HI,broadcast,"2026-03-20 22:35:11"
5,NULL,10,NULL,HI,broadcast,"2026-03-20 22:35:16"
6,NULL,10,NULL,hi,broadcast,"2026-03-20 22:48:49"
7,NULL,5,NULL,hi,broadcast,"2026-03-21 12:42:46"
8,NULL,1,5,"Don't forget the assignment.",private,"2026-03-21 13:34:22"
9,NULL,5,1,"Yes Professor, I will submit it today.",private,"2026-03-21 13:34:22"
10,NULL,24,5,"Are we meeting tomorrow?",private,"2026-03-21 13:34:22"
11,NULL,1,NULL,"Exam schedule released.",broadcast,"2026-03-21 13:34:22"
12,NULL,3,2,hey,private,"2026-03-21 13:37:01"
13,NULL,3,2,hey,private,"2026-03-21 13:37:08"
14,NULL,5,2,"Hello! This is an automated test message from user 5",private,"2026-03-21 13:43:55"
15,NULL,1,2,"Hello! This is an automated test message from user 1",private,"2026-03-21 13:43:55"
16,NULL,3,2,"Hello! This is an automated test message from user 3",private,"2026-03-21 13:43:55"
17,NULL,10,2,"Hello! This is an automated test message from user 10",private,"2026-03-21 13:43:55"
18,NULL,24,2,"Hello! This is an automated test message from user 24",private,"2026-03-21 13:43:55"
19,NULL,23,2,"Hello! This is an automated test message from user 23",private,"2026-03-21 13:43:55"
20,NULL,14,2,"Hello! This is an automated test message from user 14",private,"2026-03-21 13:43:55"
21,NULL,25,2,"Hello! This is an automated test message from user 25",private,"2026-03-21 13:43:55"
22,NULL,34,2,"Hello! This is an automated test message from user 34",private,"2026-03-21 13:43:55"
23,NULL,35,2,"Hello! This is an automated test message from user 35",private,"2026-03-21 13:43:55"
24,NULL,36,2,"Hello! This is an automated test message from user 36",private,"2026-03-21 13:43:55"
25,NULL,37,2,"Hello! This is an automated test message from user 37",private,"2026-03-21 13:43:55"
26,NULL,38,2,"Hello! This is an automated test message from user 38",private,"2026-03-21 13:43:55"
27,NULL,39,2,"Hello! This is an automated test message from user 39",private,"2026-03-21 13:43:56"
28,NULL,3,28,hii,private,"2026-03-21 13:47:54"
29,NULL,3,28,hi,private,"2026-03-21 13:48:00"
30,NULL,25,2,hi,private,"2026-03-21 14:21:58"
31,NULL,25,26,"do i have come today",private,"2026-03-21 14:53:13"
32,NULL,26,25,yes,private,"2026-03-21 14:53:58"
33,NULL,28,25,hey,private,"2026-03-22 12:01:09"
34,NULL,3,5,hi,private,"2026-03-22 18:49:42"
35,NULL,3,25,hi,private,"2026-03-26 22:29:18"
